nombre,cantidad,fecha_vencimiento,supermercado,direccion
Sage - Ground,74,2021-05-08,Éxito,Cra 1c#8-0
"Oil - Shortening,liqud, Fry",97,2021-05-17,Olímpica,Cra 7#037-4
"Pork - Chop, Frenched",59,2021-05-22,Olímpica,Calle 09#2-6
Sauce - Hoisin,87,2021-05-13,Jumbo,Calle 25#173d-7
Tomato Puree,74,2021-05-06,Éxito,Cra 4#451b-5
Bulgar,94,2021-05-14,Surtimax,Calle 25#173d-7
Sandwich Wrap,7,2021-05-13,Surtimax,Cra 9d#85-82
Hold Up Tool Storage Rack,94,2021-05-07,Carulla,Cra 5d#6-8
Pepper - Roasted Red,65,2021-05-19,Jumbo,Cra 4#451b-5
Veal - Insides Provini,23,2021-05-12,Éxito,Calle 25#173d-7
Bacardi Breezer - Tropical,8,2021-05-16,Surtimax,Cra 5c#702b-72
Wine - Barbera Alba Doc 2001,53,2021-05-04,Jumbo,Calle 09#2-6
Pastry - Apple Muffins - Mini,68,2021-05-19,Éxito,Cra 1c#8-0
"Octopus - Baby, Cleaned",50,2021-05-05,Carulla,Cra 5c#702b-72
Lamb - Shanks,2,2021-05-20,Surtimax,Cra 5d#6-8
"Glass - Wine, Plastic, Clear 5 Oz",17,2021-05-16,Éxito,Cra 5d#6-8
Olives - Nicoise,2,2021-05-10,Olímpica,Cra 52d#93a-72
"Beef - Tongue, Fresh",23,2021-05-21,Jumbo,Cra 80b#10d-97
Carbonated Water - Blackberry,71,2021-05-22,La 14,Cra 80b#10d-97
"Shrimp - 16/20, Iqf, Shell On",24,2021-05-08,Carulla,Calle 09#2-6
Pork - European Side Bacon,41,2021-05-12,La 14,Calle 888#29-8
Cake - Box Window 10x10x2.5,39,2021-05-12,Éxito,Calle 09#2-6
Pasta - Fusili Tri - Coloured,89,2021-05-05,Éxito,Calle 25#173d-7
Coffee - Decafenated,60,2021-05-06,La 14,Calle 653a#88c-0
Pepper - Red Thai,92,2021-05-14,Olímpica,Cra 0#7d-7
Lambcasing,99,2021-05-21,Jumbo,Cra 9d#85-82
"Veal - Inside Round / Top, Lean",25,2021-05-14,Éxito,Calle 653a#88c-0
Ecolab - Power Fusion,51,2021-05-07,Surtimax,Calle 25#173d-7
Hog / Sausage Casing - Pork,37,2021-05-21,Éxito,Calle 09#2-6
Bread - Focaccia Quarter,53,2021-05-08,Olímpica,Calle 09#2-6
Pork - Suckling Pig,14,2021-05-16,Éxito,Calle 25#173d-7
Sachet,62,2021-05-06,Éxito,Cra 790#3d-23
"Artichokes - Knobless, White",48,2021-05-05,Jumbo,Cra 1c#8-0
Wine - Pinot Noir Stoneleigh,88,2021-05-09,Olímpica,Calle 13#70-05
Wine - Cotes Du Rhone,3,2021-05-09,Jumbo,Calle 09#2-6
Lid Coffee Cup 8oz Blk,93,2021-05-16,Carulla,Cra 7#037-4
Wine - Stoneliegh Sauvignon,19,2021-05-06,La 14,Cra 5d#6-8
"Coffee - Colombian, Portioned",74,2021-05-04,La 14,Cra 1c#8-0
Pepper - Orange,25,2021-05-09,Carulla,Cra 9d#85-82
Star Fruit,2,2021-05-11,Surtimax,Calle 888#29-8
Lettuce - Frisee,15,2021-05-19,Surtimax,Cra 0#7d-7
"Asparagus - Green, Fresh",85,2021-05-10,Surtimax,Cra 7#037-4
Quinoa,43,2021-05-20,Éxito,Cra 80b#10d-97
"Fish - Scallops, Cold Smoked",72,2021-05-10,Éxito,Cra 7#691-52
"Cup - 3.5oz, Foam",15,2021-05-13,Olímpica,Calle 09#2-6
Dc Hikiage Hira Huba,80,2021-05-16,Éxito,Cra 52d#93a-72
Milk - Homo,97,2021-05-05,Olímpica,Cra 0#7d-7
Table Cloth 62x114 White,13,2021-05-16,Carulla,Cra 5d#6-8
Jameson Irish Whiskey,51,2021-05-04,Jumbo,Cra 5c#702b-72
Veal - Provimi Inside,42,2021-05-04,Olímpica,Cra 80b#10d-97
Peppercorns - Pink,19,2021-05-22,La 14,Calle 09#2-6
Cheese - Asiago,58,2021-05-07,Carulla,Cra 0#7d-7
Currants,9,2021-05-21,Jumbo,Calle 13#70-05
Bowl 12 Oz - Showcase 92012,14,2021-05-17,La 14,Calle 14#1c-7
Soup - Campbells - Tomato,54,2021-05-20,Jumbo,Calle 14#1c-7
Cloves - Whole,99,2021-05-04,Olímpica,Cra 7#691-52
Honey - Comb,6,2021-05-21,Carulla,Calle 888#29-8
Kiwi Gold Zespri,84,2021-05-05,Carulla,Cra 7#037-4
"Chicken - Base, Ultimate",16,2021-05-05,Olímpica,Calle 888#29-8
"Wine - White, Lindemans Bin 95",28,2021-05-14,Éxito,Cra 0#7d-7
Mustard - Seed,94,2021-05-15,Jumbo,Calle 14#1c-7
Shrimp - 150 - 250,38,2021-05-18,Carulla,Cra 5c#702b-72
"Mop Head - Cotton, 24 Oz",20,2021-05-08,Jumbo,Cra 2d#8-9
Appetizer - Lobster Phyllo Roll,56,2021-05-18,La 14,Cra 7#691-52
"Wine - Harrow Estates, Vidal",59,2021-05-23,Jumbo,Calle 25#173d-7
Wine - Two Oceans Cabernet,77,2021-05-15,Olímpica,Cra 9d#85-82
Veal - Provimi Inside,50,2021-05-05,La 14,Cra 7#691-52
Goulash Seasoning,30,2021-05-13,Olímpica,Calle 231c#347-2
Ice Cream - Fudge Bars,90,2021-05-05,Jumbo,Calle 09#2-6
Anchovy Paste - 56 G Tube,20,2021-05-22,Carulla,Calle 888#29-8
Versatainer Nc - 888,75,2021-05-13,Jumbo,Calle 231c#347-2
"Olives - Black, Pitted",52,2021-05-15,La 14,Cra 7#037-4
Beets - Golden,9,2021-05-21,Surtimax,Cra 5c#702b-72
"Pork - Ham, Virginia",38,2021-05-20,La 14,Calle 14#1c-7
"Pasta - Rotini, Dry",43,2021-05-18,Jumbo,Calle 888#29-8
Emulsifier,100,2021-05-10,Surtimax,Cra 790#3d-23
Longos - Chicken Caeser Salad,92,2021-05-11,Olímpica,Cra 0#7d-7
Wine - Lamancha Do Crianza,85,2021-05-23,Olímpica,Calle 423#39-82
"Stock - Veal, White",23,2021-05-14,Jumbo,Cra 0#7d-7
Edible Flower - Mixed,29,2021-05-24,Éxito,Calle 09#2-6
Lychee,76,2021-05-05,Olímpica,Cra 5c#702b-72
Wine - Chateau Aqueria Tavel,95,2021-05-21,La 14,Cra 2d#8-9
Apricots Fresh,71,2021-05-09,Éxito,Cra 7#691-52
Pastry - Cheese Baked Scones,79,2021-05-23,Jumbo,Cra 7#037-4
Scotch - Queen Anne,35,2021-05-13,La 14,Calle 423#39-82
"Shrimp - 16/20, Iqf, Shell On",34,2021-05-15,Surtimax,Calle 888#29-8
Chutney Sauce - Mango,16,2021-05-09,Carulla,Calle 231c#347-2
Wine - Crozes Hermitage E.,43,2021-05-10,Éxito,Cra 2d#8-9
Kohlrabi,47,2021-05-10,Surtimax,Cra 1c#8-0
Macaroons - Two Bite Choc,26,2021-05-16,Carulla,Cra 5c#702b-72
"Pork - Chop, Frenched",46,2021-05-13,Éxito,Calle 14#1c-7
Boogies,100,2021-05-19,Jumbo,Calle 653a#88c-0
"Chicken - Leg, Fresh",20,2021-05-07,Éxito,Cra 80b#10d-97
Aromat Spice / Seasoning,76,2021-05-08,La 14,Calle 14#1c-7
Cheese - Parmesan Cubes,83,2021-05-20,Éxito,Calle 888#29-8
Magnotta - Bel Paese White,17,2021-05-13,Jumbo,Calle 14#1c-7
Pancetta,94,2021-05-20,La 14,Calle 231c#347-2
Bread - Sour Batard,96,2021-05-12,Carulla,Cra 52d#93a-72
"Doilies - 8, Paper",70,2021-05-19,Olímpica,Calle 09#2-6
Broom - Push,91,2021-05-10,Éxito,Cra 52d#93a-72
Cranberries - Frozen,80,2021-05-12,Jumbo,Calle 09#2-6
Chicken Giblets,39,2021-05-23,Olímpica,Cra 790#3d-23
Asparagus - Frozen,77,2021-05-15,La 14,Cra 4#451b-5
Banana,93,2021-05-18,La 14,Cra 5d#6-8
Beef - Top Butt,36,2021-05-18,Surtimax,Cra 4#451b-5
Ecolab - Lime - A - Way 4/4 L,5,2021-05-04,Carulla,Cra 80b#10d-97
Wine - Peller Estates Late,39,2021-05-07,La 14,Cra 52d#93a-72
Oil - Safflower,21,2021-05-05,Éxito,Calle 653a#88c-0
Soup - Campbells Mushroom,48,2021-05-23,Olímpica,Cra 0#7d-7
Beef - Rib Eye Aaa,53,2021-05-12,Carulla,Cra 80b#10d-97
"Liqueur Banana, Ramazzotti",100,2021-05-23,Carulla,Calle 09#2-6
Currants,87,2021-05-14,La 14,Calle 888#29-8
Coffee Decaf Colombian,97,2021-05-18,Olímpica,Cra 5d#6-8
Soup - Campbells Pasta Fagioli,78,2021-05-24,Surtimax,Cra 2d#8-9
Sobe - Orange Carrot,77,2021-05-11,Olímpica,Cra 5c#702b-72
Icecream - Dibs,24,2021-05-23,Surtimax,Calle 09#2-6
Wine - Bouchard La Vignee Pinot,67,2021-05-14,Surtimax,Cra 4#451b-5
Lamb - Ground,43,2021-05-09,La 14,Cra 9d#85-82
Puree - Pear,94,2021-05-10,Carulla,Cra 5c#702b-72
Dried Figs,34,2021-05-16,Carulla,Cra 2d#8-9
Beer - Paulaner Hefeweisse,46,2021-05-07,Surtimax,Cra 7#691-52
"Sauce - Black Current, Dry Mix",43,2021-05-09,Surtimax,Cra 5d#6-8
Wine - Black Tower Qr,10,2021-05-24,Surtimax,Cra 7#691-52
Pears - Bosc,46,2021-05-10,Jumbo,Calle 888#29-8
Contreau,52,2021-05-10,Carulla,Cra 1c#8-0
Cheese - Shred Cheddar / Mozza,65,2021-05-19,La 14,Cra 7#691-52
Dr. Pepper - 355ml,40,2021-05-06,Jumbo,Calle 13#70-05
Dried Cranberries,44,2021-05-05,La 14,Calle 25#173d-7
Bread - Onion Focaccia,55,2021-05-04,Surtimax,Calle 423#39-82
Cream - 10%,32,2021-05-16,Jumbo,Cra 52d#93a-72
"Lemonade - Mandarin, 591 Ml",45,2021-05-24,Surtimax,Cra 7#037-4
Soup - Cream Of Broccoli,50,2021-05-20,Carulla,Calle 09#2-6
Duck - Whole,40,2021-05-17,Olímpica,Calle 653a#88c-0
"Cheese - Mozzarella, Shredded",38,2021-05-24,La 14,Calle 25#173d-7
Jagermeister,99,2021-05-08,Éxito,Calle 13#70-05
Tofu - Firm,23,2021-05-19,Olímpica,Cra 7#691-52
"Lamb - Leg, Boneless",56,2021-05-09,Olímpica,Cra 1c#8-0
"Beans - Black Bean, Canned",73,2021-05-19,Carulla,Calle 14#1c-7
Tequila - Sauza Silver,56,2021-05-04,Éxito,Cra 5c#702b-72
Huck Towels White,64,2021-05-14,Carulla,Calle 231c#347-2
Spring Roll Wrappers,83,2021-05-09,Carulla,Calle 653a#88c-0
"Fish - Scallops, Cold Smoked",83,2021-05-22,Éxito,Cra 790#3d-23
Taro Root,65,2021-05-12,Surtimax,Cra 4#451b-5
"Napkin - Dinner, White",42,2021-05-15,Surtimax,Cra 52d#93a-72
Lamb Rack Frenched Australian,83,2021-05-06,Jumbo,Cra 80b#10d-97
"Tea - Darjeeling, Azzura",36,2021-05-23,Éxito,Cra 9d#85-82
Ecolab Digiclean Mild Fm,69,2021-05-21,Jumbo,Cra 52d#93a-72
Wine - Prosecco Valdobiaddene,4,2021-05-04,Éxito,Calle 888#29-8
Pork - Ham Hocks - Smoked,76,2021-05-20,Jumbo,Cra 2d#8-9
Zucchini - Green,62,2021-05-09,Olímpica,Calle 09#2-6
Wine - Vineland Estate Semi - Dry,82,2021-05-21,Jumbo,Calle 423#39-82
Veal - Heart,83,2021-05-04,Carulla,Cra 7#037-4
Bread Base - Italian,6,2021-05-08,Surtimax,Calle 423#39-82
Container - Hngd Cll Blk 7x7x3,27,2021-05-10,Jumbo,Calle 231c#347-2
Shortbread - Cookie Crumbs,71,2021-05-05,Carulla,Cra 5c#702b-72
Energy Drink Red Bull,41,2021-05-17,Surtimax,Cra 52d#93a-72
Salmon - Fillets,5,2021-05-11,Éxito,Cra 790#3d-23
"Juice - Orange, Concentrate",26,2021-05-20,Éxito,Cra 4#451b-5
Lotus Leaves,82,2021-05-08,La 14,Cra 4#451b-5
Wine - Stoneliegh Sauvignon,95,2021-05-05,Carulla,Cra 2d#8-9
Beef - Montreal Smoked Brisket,91,2021-05-15,Éxito,Cra 1c#8-0
Muffin Mix - Morning Glory,69,2021-05-11,Olímpica,Cra 7#691-52
Island Oasis - Magarita Mix,5,2021-05-10,Éxito,Cra 7#037-4
"Beef - Ox Tongue, Pickled",84,2021-05-22,Carulla,Calle 888#29-8
"Juice - Pineapple, 48 Oz",80,2021-05-24,Olímpica,Cra 5c#702b-72
"Veal - Leg, Provimi - 50 Lb Max",64,2021-05-10,Éxito,Calle 14#1c-7
Buffalo - Striploin,96,2021-05-04,Olímpica,Calle 09#2-6
Parsley - Dried,92,2021-05-10,La 14,Calle 423#39-82
"Tart Shells - Sweet, 2",59,2021-05-04,Jumbo,Cra 80b#10d-97
Pop Shoppe Cream Soda,99,2021-05-20,Carulla,Calle 653a#88c-0
Greens Mustard,21,2021-05-21,Carulla,Cra 4#451b-5
"Coke - Classic, 355 Ml",67,2021-05-15,Surtimax,Cra 2d#8-9
Syrup - Monin - Passion Fruit,84,2021-05-07,Éxito,Calle 423#39-82
Cauliflower,58,2021-05-20,Olímpica,Calle 888#29-8
Cheese - Comtomme,36,2021-05-12,Surtimax,Cra 52d#93a-72
"Beans - Kidney, Canned",84,2021-05-14,Jumbo,Cra 7#691-52
Cheese - Mascarpone,86,2021-05-07,Surtimax,Calle 14#1c-7
Bagelers - Cinn / Brown Sugar,97,2021-05-08,Éxito,Calle 653a#88c-0
Piping Jelly - All Colours,5,2021-05-14,La 14,Calle 25#173d-7
Cod - Fillets,71,2021-05-10,Olímpica,Calle 13#70-05
Sobe - Liz Blizz,9,2021-05-17,Surtimax,Cra 790#3d-23
Muffin Batt - Blueberry Passion,59,2021-05-18,Carulla,Cra 2d#8-9
"Yogurt - Blueberry, 175 Gr",79,2021-05-11,Surtimax,Cra 7#037-4
Swiss Chard,10,2021-05-04,Carulla,Cra 1c#8-0
Potatoes - Peeled,75,2021-05-11,Jumbo,Calle 13#70-05
Sugar - Palm,4,2021-05-13,Carulla,Cra 80b#10d-97
Marjoram - Fresh,62,2021-05-13,La 14,Cra 9d#85-82
Soup - Campbells Beef Noodle,42,2021-05-05,La 14,Cra 52d#93a-72
Turkey - Oven Roast Breast,74,2021-05-04,Carulla,Calle 653a#88c-0
Pur Source,45,2021-05-23,Jumbo,Cra 80b#10d-97
Star Fruit,64,2021-05-22,Olímpica,Calle 423#39-82
Pork - Side Ribs,46,2021-05-06,Carulla,Calle 14#1c-7
"Tart Shells - Sweet, 2",85,2021-05-23,Jumbo,Cra 80b#10d-97
Pasta - Angel Hair,20,2021-05-13,Olímpica,Cra 5c#702b-72
Squash - Acorn,80,2021-05-22,Éxito,Calle 13#70-05
Mangostein,69,2021-05-22,Jumbo,Cra 5d#6-8
Beef - Tenderloin - Aa,7,2021-05-17,Éxito,Cra 9d#85-82
"Pork - Tenderloin, Fresh",70,2021-05-18,Éxito,Calle 25#173d-7
"Beans - Kidney, Red Dry",96,2021-05-18,Carulla,Calle 13#70-05
"Wine - Red, Cabernet Sauvignon",51,2021-05-22,Éxito,Cra 52d#93a-72
Chinese Foods - Thick Noodles,4,2021-05-17,Éxito,Calle 09#2-6
Lettuce - Sea / Sea Asparagus,74,2021-05-04,La 14,Calle 13#70-05
Tomato Puree,67,2021-05-12,La 14,Cra 9d#85-82
Pastry - French Mini Assorted,63,2021-05-22,Olímpica,Cra 80b#10d-97
Sauce - Mint,24,2021-05-19,Jumbo,Cra 5c#702b-72
Buttons,83,2021-05-24,Carulla,Calle 653a#88c-0
Squid U5 - Thailand,21,2021-05-10,Surtimax,Calle 231c#347-2
Fib N9 - Prague Powder,35,2021-05-07,Surtimax,Cra 7#037-4
Apples - Sliced / Wedge,92,2021-05-19,Éxito,Calle 231c#347-2
Beer - Maudite,81,2021-05-11,Éxito,Calle 14#1c-7
"Cheese - Cheddar, Old White",11,2021-05-18,Éxito,Calle 423#39-82
Chinese Foods - Cantonese,4,2021-05-17,Éxito,Cra 0#7d-7
"Asparagus - White, Fresh",81,2021-05-19,La 14,Cra 52d#93a-72
Sage - Rubbed,37,2021-05-06,Carulla,Calle 653a#88c-0
"Salmon - Whole, 4 - 6 Pounds",93,2021-05-21,Jumbo,Cra 7#691-52
Buffalo - Tenderloin,35,2021-05-06,La 14,Calle 653a#88c-0
Salt - Sea,92,2021-05-14,Olímpica,Calle 14#1c-7
Capers - Pickled,58,2021-05-15,Carulla,Calle 423#39-82
Nantucket Apple Juice,78,2021-05-04,Éxito,Calle 653a#88c-0
"Gingerale - Schweppes, 355 Ml",74,2021-05-11,Carulla,Cra 80b#10d-97
Wine - Toasted Head,87,2021-05-14,Surtimax,Cra 9d#85-82
"Chicken - Leg, Boneless",34,2021-05-08,La 14,Cra 790#3d-23
The Pop Shoppe - Lime Rickey,61,2021-05-17,Carulla,Cra 5c#702b-72
Chocolate Bar - Reese Pieces,36,2021-05-05,Carulla,Cra 4#451b-5
Pastry - Lemon Danish - Mini,47,2021-05-15,Éxito,Cra 80b#10d-97
Nacho Chips,21,2021-05-14,Éxito,Cra 7#037-4
"Quail - Whole, Bone - In",82,2021-05-12,La 14,Cra 5d#6-8
Cheese - Augre Des Champs,61,2021-05-24,Jumbo,Cra 7#691-52
Sprouts - Bean,22,2021-05-06,Éxito,Cra 80b#10d-97
Filter - Coffee,95,2021-05-05,La 14,Calle 14#1c-7
Bagelers - Cinn / Brown Sugar,89,2021-05-19,Éxito,Cra 4#451b-5
Bread - Dark Rye,87,2021-05-20,Éxito,Calle 231c#347-2
Juice - Lime,92,2021-05-24,Olímpica,Cra 7#037-4
"Mustard - Dry, Powder",70,2021-05-24,Surtimax,Cra 2d#8-9
Chips Potato Swt Chilli Sour,21,2021-05-21,La 14,Cra 0#7d-7
Soup Bowl Clear 8oz92008,56,2021-05-08,Éxito,Calle 423#39-82
Veal - Insides Provini,28,2021-05-14,Éxito,Calle 09#2-6
"Chocolate - Pistoles, Lactee, Milk",32,2021-05-09,Éxito,Calle 888#29-8
Peas - Frozen,36,2021-05-14,La 14,Cra 5d#6-8
Pepper - Cayenne,99,2021-05-11,Carulla,Cra 7#037-4
Calypso - Strawberry Lemonade,60,2021-05-23,Carulla,Calle 423#39-82
"Tart Shells - Sweet, 4",50,2021-05-09,La 14,Calle 14#1c-7
Langers - Mango Nectar,63,2021-05-14,Surtimax,Calle 14#1c-7
Wild Boar - Tenderloin,79,2021-05-20,La 14,Cra 7#037-4
Vaccum Bag 10x13,94,2021-05-07,Éxito,Calle 14#1c-7
Barley - Pearl,79,2021-05-15,Éxito,Calle 14#1c-7
Dish Towel,28,2021-05-15,La 14,Cra 52d#93a-72
Pate - Cognac,88,2021-05-20,Carulla,Cra 7#691-52
"Tomatoes - Cherry, Yellow",92,2021-05-04,Éxito,Cra 0#7d-7
Sauce - Salsa,7,2021-05-14,Olímpica,Calle 653a#88c-0
Venison - Racks Frenched,90,2021-05-14,Éxito,Calle 423#39-82
"Soup - Campbells, Beef Barley",22,2021-05-11,Éxito,Calle 14#1c-7
Pastry - Apple Large,79,2021-05-05,Carulla,Calle 25#173d-7
"Plate - Foam, Bread And Butter",95,2021-05-18,Jumbo,Cra 5c#702b-72
Squash - Pepper,86,2021-05-21,Surtimax,Calle 888#29-8
Hipnotiq Liquor,10,2021-05-17,Jumbo,Cra 1c#8-0
Wine - Stoneliegh Sauvignon,92,2021-05-16,Jumbo,Cra 7#691-52
"C - Plus, Orange",34,2021-05-13,Éxito,Cra 4#451b-5
Wine - Muscadet Sur Lie,59,2021-05-05,Surtimax,Cra 790#3d-23
Wine - Two Oceans Sauvignon,17,2021-05-08,La 14,Calle 653a#88c-0
Mcgillicuddy Vanilla Schnap,49,2021-05-11,Olímpica,Cra 9d#85-82
Apple - Granny Smith,76,2021-05-08,Surtimax,Calle 25#173d-7
Bread Foccacia Whole,2,2021-05-17,Éxito,Calle 653a#88c-0
Remy Red,21,2021-05-04,Éxito,Cra 7#691-52
Triple Sec - Mcguinness,60,2021-05-09,Éxito,Calle 14#1c-7
"Pepper - Black, Whole",5,2021-05-06,Surtimax,Calle 888#29-8
Lid Coffee Cup 8oz Blk,11,2021-05-13,Surtimax,Calle 09#2-6
Lobster - Cooked,3,2021-05-14,Jumbo,Calle 13#70-05
"Jam - Blackberry, 20 Ml Jar",24,2021-05-17,Éxito,Cra 80b#10d-97
Beer - Moosehead,75,2021-05-19,Carulla,Calle 231c#347-2
Wine - Shiraz Wolf Blass Premium,75,2021-05-09,Jumbo,Cra 7#037-4
Bread Crumbs - Japanese Style,16,2021-05-13,Jumbo,Calle 14#1c-7
Hersey Shakes,45,2021-05-08,Jumbo,Calle 653a#88c-0
"Arctic Char - Fresh, Whole",2,2021-05-09,Éxito,Cra 5d#6-8
Pails With Lids,54,2021-05-11,Jumbo,Calle 14#1c-7
Longos - Grilled Veg Sandwiches,80,2021-05-22,Olímpica,Cra 5c#702b-72
Tilapia - Fillets,3,2021-05-09,Jumbo,Calle 14#1c-7
Relish,52,2021-05-04,La 14,Calle 14#1c-7
Meldea Green Tea Liquor,36,2021-05-21,Surtimax,Cra 9d#85-82
Soup - Campbells Beef Stew,67,2021-05-05,La 14,Calle 09#2-6
Nantucket - Pomegranate Pear,80,2021-05-13,La 14,Calle 888#29-8
Orange - Blood,92,2021-05-13,Carulla,Cra 9d#85-82
"Beans - Black Bean, Canned",2,2021-05-22,Olímpica,Calle 231c#347-2
Cup - 8oz Coffee Perforated,15,2021-05-09,Jumbo,Cra 0#7d-7
Snapple - Mango Maddness,51,2021-05-17,La 14,Cra 1c#8-0
Lychee - Canned,57,2021-05-13,La 14,Calle 888#29-8
Paste - Black Olive,7,2021-05-21,Jumbo,Cra 52d#93a-72
Rice Paper,82,2021-05-15,Jumbo,Calle 653a#88c-0
"Wine - Bourgogne 2002, La",61,2021-05-16,La 14,Calle 09#2-6
Rice - Jasmine Sented,37,2021-05-13,Surtimax,Calle 231c#347-2
Soup - Campbells Beef Noodle,21,2021-05-15,Olímpica,Cra 5d#6-8
Grapefruit - White,76,2021-05-06,Olímpica,Calle 13#70-05
Pie Shell - 5,46,2021-05-09,Éxito,Cra 9d#85-82
Miso Paste White,19,2021-05-04,Olímpica,Calle 09#2-6
Island Oasis - Pina Colada,63,2021-05-12,Jumbo,Cra 5c#702b-72
Lettuce - Romaine,19,2021-05-10,Jumbo,Cra 5d#6-8
Muffin Batt - Carrot Spice,26,2021-05-14,La 14,Cra 790#3d-23
Wine - Fume Blanc Fetzer,17,2021-05-06,Surtimax,Cra 5c#702b-72
Milk - Skim,96,2021-05-12,Carulla,Calle 09#2-6
Container - Foam Dixie 12 Oz,56,2021-05-10,Carulla,Calle 25#173d-7
Kippers - Smoked,74,2021-05-19,Surtimax,Cra 80b#10d-97
Jolt Cola - Red Eye,41,2021-05-15,Éxito,Calle 653a#88c-0
Flour - Rye,77,2021-05-12,Carulla,Calle 653a#88c-0
Wine - Conde De Valdemar,47,2021-05-16,Éxito,Calle 888#29-8
Wine - Taylors Reserve,92,2021-05-08,Jumbo,Cra 80b#10d-97
Fish - Bones,56,2021-05-06,Carulla,Calle 09#2-6
"Pork - Ham, Virginia",1,2021-05-24,Olímpica,Calle 25#173d-7
Strawberries,86,2021-05-19,Carulla,Calle 25#173d-7
Calaloo,99,2021-05-09,Surtimax,Cra 5c#702b-72
"Pasta - Shells, Medium, Dry",18,2021-05-09,Surtimax,Cra 1c#8-0
Beans - Green,59,2021-05-21,Jumbo,Cra 0#7d-7
Clams - Canned,36,2021-05-14,La 14,Cra 9d#85-82
